timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1714545897156,1993,Login-api/auth/token,200,OK,setUp Thread Group 1-1,text,true,,196713,832,1,1,https://alertgolddemo.alertenterprisecloud.com/api/auth/token,1737,0,290
1714545899741,187,/api/visitor/save,500,Internal Server Error,VIMSave 1-1,text,false,,1061,1319,1,1,https://alertgolddemo.alertenterprisecloud.com/api/tpmadmin/visitors/save,187,0,137
1714545899931,277,/api/visitor/save,200,OK,VIMSave 1-1,text,true,,1086,1329,1,1,https://alertgolddemo.alertenterprisecloud.com/api/tpmadmin/visitors/save,277,0,0
1714545900212,74,/api/visitor/save,400,Bad Request,VIMSave 1-1,text,false,,491,1331,1,1,https://alertgolddemo.alertenterprisecloud.com/api/tpmadmin/visitors/save,74,0,0
1714545900289,77,/api/visitor/save,400,Bad Request,VIMSave 1-1,text,false,,489,1324,1,1,https://alertgolddemo.alertenterprisecloud.com/api/tpmadmin/visitors/save,77,0,0
1714545900391,75,/api/visitor/save,400,Bad Request,VIMSave 1-1,text,false,,499,1328,1,1,https://alertgolddemo.alertenterprisecloud.com/api/tpmadmin/visitors/save,74,0,0
1714545900506,79,/api/visitor/save,400,Bad Request,VIMSave 1-1,text,false,,497,1328,1,1,https://alertgolddemo.alertenterprisecloud.com/api/tpmadmin/visitors/save,79,0,0
1714545900587,69,/api/visitor/save,400,Bad Request,VIMSave 1-1,text,false,,491,1313,1,1,https://alertgolddemo.alertenterprisecloud.com/api/tpmadmin/visitors/save,69,0,0
1714545900660,69,/api/visitor/save,400,Bad Request,VIMSave 1-1,text,false,,491,1321,1,1,https://alertgolddemo.alertenterprisecloud.com/api/tpmadmin/visitors/save,69,0,0
1714545900732,70,/api/visitor/save,400,Bad Request,VIMSave 1-1,text,false,,501,1327,1,1,https://alertgolddemo.alertenterprisecloud.com/api/tpmadmin/visitors/save,70,0,0
1714545900804,205,/api/visit/save,500,Internal Server Error,VIMSave 1-1,text,false,,1059,1794,1,1,https://alertgolddemo.alertenterprisecloud.com/api/tpmadmin/visit/save,205,0,0
1714545901013,125,/api/visit/save,400,Bad Request,VIMSave 1-1,text,false,,489,1788,1,1,https://alertgolddemo.alertenterprisecloud.com/api/tpmadmin/visit/save,125,0,0
1714545901146,109,/api/visit/save,400,Bad Request,VIMSave 1-1,text,false,,505,1799,1,1,https://alertgolddemo.alertenterprisecloud.com/api/tpmadmin/visit/save,109,0,0
1714545901257,46,/api/visit/save,500,Internal Server Error,VIMSave 1-1,text,false,,1592,1782,1,1,https://alertgolddemo.alertenterprisecloud.com/api/tpmadmin/visit/save,46,0,0
1714545901305,103,/api/visit/save,400,Bad Request,VIMSave 1-1,text,false,,507,1800,1,1,https://alertgolddemo.alertenterprisecloud.com/api/tpmadmin/visit/save,103,0,0
1714545901413,42,/api/visit/save,500,Internal Server Error,VIMSave 1-1,text,false,,1067,1792,1,1,https://alertgolddemo.alertenterprisecloud.com/api/tpmadmin/visit/save,42,0,0
1714545901458,38,/api/visit/save,500,Internal Server Error,VIMSave 1-1,text,false,,1183,1822,1,1,https://alertgolddemo.alertenterprisecloud.com/api/tpmadmin/visit/save,38,0,0
1714545901499,40,/api/visit/save,500,Internal Server Error,VIMSave 1-1,text,false,,1194,1792,1,1,https://alertgolddemo.alertenterprisecloud.com/api/tpmadmin/visit/save,40,0,0
1714545901542,122,/api/visit/save,500,Internal Server Error,VIMSave 1-1,text,false,,1068,1792,1,1,https://alertgolddemo.alertenterprisecloud.com/api/tpmadmin/visit/save,122,0,0
1714545901667,102,/api/visit/save,400,Bad Request,VIMSave 1-1,text,false,,499,1793,1,1,https://alertgolddemo.alertenterprisecloud.com/api/tpmadmin/visit/save,102,0,0
