timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1708439836378,751,Login-Admin-/api/auth/token,200,OK,setUp Thread Group 1-1,text,true,,143923,802,1,1,http://172.16.33.16/api/auth/token,718,0,2
1708439838657,101,api/getnewids,200,OK,VIMCases 1-1,text,true,,734,1101,2,2,http://172.16.33.16/api/getnewids,101,0,2
1708439839247,114,api/getnewids,200,OK,VIMCases 1-2,text,true,,735,1101,2,2,http://172.16.33.16/api/getnewids,114,0,3
1708439839861,124,VisitorImageUpload,201,Created,VIMCases 1-2,text,true,,12514,11469,3,3,http://172.16.33.16/api/binaryresource/upload,124,0,0
1708439839941,84,api/getnewids,200,OK,VIMCases 1-3,text,true,,741,1101,3,3,http://172.16.33.16/api/getnewids,83,0,7
1708439840458,107,VisitorImageUpload,201,Created,VIMCases 1-1,text,true,,12517,11469,3,3,http://172.16.33.16/api/binaryresource/upload,107,0,0
1708439841150,136,VisitorImageUpload,201,Created,VIMCases 1-3,text,true,,12517,11511,4,4,http://172.16.33.16/api/binaryresource/upload,135,0,0
1708439841349,97,VisitorImageDownload,200,OK,VIMCases 1-3,bin,true,,9961,1580,4,4,http://172.16.33.16/api/binaryresource/download/4724620827369816?dummy=1708432416755&Authorization=Bearer%20eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJ1c2VyX2lkIjoxLCJ1c2VyX25hbWUiOiJhZG1pbiIsImlzcyI6IlRoZVBsYXlBcHAiLCJzYXZlTG9nVG9EQiI6ZmFsc2UsImxhc3RfbmFtZSI6IiIsImFjY2Vzc0lkcyI6WzFdLCJpZCI6ImFkbWluIiwibG9jYWxlIjoiZW4iLCJleHAiOjE3MDg0NDcwMzYsImZpcnN0X25hbWUiOiJhZG1pbiIsInRlbmFudCI6ImFsZXJ0Iiwib3JnSWQiOjQxMjQxNTAyNTcxNDgzODV9.A4PTHqIIR4qogWq4n_rfvk3oQ9YBVRV8WIQA4Dg-7AN1jfYXIOqEeALBrXH2MRv_pkizwGGW1dX7N2iVxjAWQg,63,0,0
1708439841872,112,VisitorImageDownload,200,OK,VIMCases 1-2,bin,true,,9961,1580,4,4,http://172.16.33.16/api/binaryresource/download/4724620827369764?dummy=1708432416755&Authorization=Bearer%20eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJ1c2VyX2lkIjoxLCJ1c2VyX25hbWUiOiJhZG1pbiIsImlzcyI6IlRoZVBsYXlBcHAiLCJzYXZlTG9nVG9EQiI6ZmFsc2UsImxhc3RfbmFtZSI6IiIsImFjY2Vzc0lkcyI6WzFdLCJpZCI6ImFkbWluIiwibG9jYWxlIjoiZW4iLCJleHAiOjE3MDg0NDcwMzYsImZpcnN0X25hbWUiOiJhZG1pbiIsInRlbmFudCI6ImFsZXJ0Iiwib3JnSWQiOjQxMjQxNTAyNTcxNDgzODV9.A4PTHqIIR4qogWq4n_rfvk3oQ9YBVRV8WIQA4Dg-7AN1jfYXIOqEeALBrXH2MRv_pkizwGGW1dX7N2iVxjAWQg,78,0,0
1708439841888,109,VisitorImageDownload,200,OK,VIMCases 1-1,bin,true,,9961,1580,4,4,http://172.16.33.16/api/binaryresource/download/4724620827369815?dummy=1708432416755&Authorization=Bearer%20eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJ1c2VyX2lkIjoxLCJ1c2VyX25hbWUiOiJhZG1pbiIsImlzcyI6IlRoZVBsYXlBcHAiLCJzYXZlTG9nVG9EQiI6ZmFsc2UsImxhc3RfbmFtZSI6IiIsImFjY2Vzc0lkcyI6WzFdLCJpZCI6ImFkbWluIiwibG9jYWxlIjoiZW4iLCJleHAiOjE3MDg0NDcwMzYsImZpcnN0X25hbWUiOiJhZG1pbiIsInRlbmFudCI6ImFsZXJ0Iiwib3JnSWQiOjQxMjQxNTAyNTcxNDgzODV9.A4PTHqIIR4qogWq4n_rfvk3oQ9YBVRV8WIQA4Dg-7AN1jfYXIOqEeALBrXH2MRv_pkizwGGW1dX7N2iVxjAWQg,76,0,0
1708439842162,79,api/getnewids,200,OK,VIMCases 1-4,text,true,,737,1101,5,5,http://172.16.33.16/api/getnewids,79,0,3
1708439842337,73,api/getnewids,200,OK,VIMCases 1-5,text,true,,741,1101,5,5,http://172.16.33.16/api/getnewids,73,0,3
1708439842233,233,VisitorCreation,200,OK,VIMCases 1-3,text,true,,969,1426,5,5,http://172.16.33.16/api/tpmadmin/visitors/save?,233,0,0
1708439842295,226,VisitorCreation,200,OK,VIMCases 1-1,text,true,,970,1426,5,5,http://172.16.33.16/api/tpmadmin/visitors/save?,226,0,0
1708439842662,182,VisitorImageUpload,201,Created,VIMCases 1-4,text,true,,12518,11476,5,5,http://172.16.33.16/api/binaryresource/upload,181,0,0
1708439842634,219,VisitorImageUpload,201,Created,VIMCases 1-5,text,true,,12515,11462,5,5,http://172.16.33.16/api/binaryresource/upload,219,0,0
1708439842626,303,VisitCreation,200,OK,VIMCases 1-1,text,true,,1117,1867,5,5,http://172.16.33.16/api/tpmadmin/visit/save?,303,0,0
1708439843236,190,VisitorImageDownload,200,OK,VIMCases 1-4,bin,true,,9961,1580,6,6,http://172.16.33.16/api/binaryresource/download/4724620827369925?dummy=1708432416755&Authorization=Bearer%20eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJ1c2VyX2lkIjoxLCJ1c2VyX25hbWUiOiJhZG1pbiIsImlzcyI6IlRoZVBsYXlBcHAiLCJzYXZlTG9nVG9EQiI6ZmFsc2UsImxhc3RfbmFtZSI6IiIsImFjY2Vzc0lkcyI6WzFdLCJpZCI6ImFkbWluIiwibG9jYWxlIjoiZW4iLCJleHAiOjE3MDg0NDcwMzYsImZpcnN0X25hbWUiOiJhZG1pbiIsInRlbmFudCI6ImFsZXJ0Iiwib3JnSWQiOjQxMjQxNTAyNTcxNDgzODV9.A4PTHqIIR4qogWq4n_rfvk3oQ9YBVRV8WIQA4Dg-7AN1jfYXIOqEeALBrXH2MRv_pkizwGGW1dX7N2iVxjAWQg,115,0,0
1708439843335,156,VisitorImageDownload,200,OK,VIMCases 1-5,bin,true,,9961,1580,6,6,http://172.16.33.16/api/binaryresource/download/4724620827369924?dummy=1708432416755&Authorization=Bearer%20eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJ1c2VyX2lkIjoxLCJ1c2VyX25hbWUiOiJhZG1pbiIsImlzcyI6IlRoZVBsYXlBcHAiLCJzYXZlTG9nVG9EQiI6ZmFsc2UsImxhc3RfbmFtZSI6IiIsImFjY2Vzc0lkcyI6WzFdLCJpZCI6ImFkbWluIiwibG9jYWxlIjoiZW4iLCJleHAiOjE3MDg0NDcwMzYsImZpcnN0X25hbWUiOiJhZG1pbiIsInRlbmFudCI6ImFsZXJ0Iiwib3JnSWQiOjQxMjQxNTAyNTcxNDgzODV9.A4PTHqIIR4qogWq4n_rfvk3oQ9YBVRV8WIQA4Dg-7AN1jfYXIOqEeALBrXH2MRv_pkizwGGW1dX7N2iVxjAWQg,119,0,0
1708439843280,223,VisitorCreation,200,OK,VIMCases 1-2,text,true,,1054,1426,6,6,http://172.16.33.16/api/tpmadmin/visitors/save?,223,0,0
