timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1710827818389,2038,BadgeAdminLogin-Admin-/api/auth/token,200,OK,setUp Thread Group 1-1,text,true,,208856,826,1,1,https://guardian2.alertenterprisecloud.com/api/auth/token,1934,0,147
1710827820446,1121,AdminLogin-Admin-/api/auth/token,200,OK,setUp Thread Group 1-1,text,true,,193085,825,1,1,https://guardian2.alertenterprisecloud.com/api/auth/token,1081,0,0
1710827822316,1734,Login,200,OK,AllScreens 1-1,text,true,,193088,882,1,1,https://guardian2.alertenterprisecloud.com/api/auth/token,1629,0,159
1710827824583,70,Access_AccessGroup-api/accessgrouptype/find,200,OK,AllScreens 1-1,text,true,,1000,1206,1,1,https://guardian2.alertenterprisecloud.com/api/accessgrouptype/find?_dc=1710827824583,70,0,0
1710827825064,94,Access_AccessGroup-api/accessgroup/find,200,OK,AllScreens 1-1,text,true,,1520,1439,1,1,https://guardian2.alertenterprisecloud.com/api/accessgroup/find,94,0,0
1710827826667,1180,Login,200,OK,AllScreens 1-2,text,true,,193091,882,1,1,https://guardian2.alertenterprisecloud.com/api/auth/token,1054,0,140
1710827828208,79,Access_AccessGrouptype-api/accessgrouptype/find,200,OK,AllScreens 1-2,text,true,,1000,1188,1,1,https://guardian2.alertenterprisecloud.com/api/accessgrouptype/find,79,0,0
1710827831046,1202,Login,200,OK,AllScreens 1-3,text,true,,193091,882,1,1,https://guardian2.alertenterprisecloud.com/api/auth/token,1097,0,153
1710827832757,58,Access_AccessReview-api/lists/find,200,OK,AllScreens 1-3,text,true,,864,1267,1,1,https://guardian2.alertenterprisecloud.com/api/lists/find,58,0,0
1710827833201,713,Access_AccessReview-api/accessreview/find,200,OK,AllScreens 1-3,text,true,,211266,1256,1,1,https://guardian2.alertenterprisecloud.com/api/accessreview/find,673,0,0
1710827835429,1658,Login,200,OK,AllScreens 1-4,text,true,,193084,882,1,1,https://guardian2.alertenterprisecloud.com/api/auth/token,1533,0,138
1710827837436,55,Access_AnalyticsMasterConfig-api/getnewids,200,OK,AllScreens 1-4,text,true,,749,1143,1,1,https://guardian2.alertenterprisecloud.com/api/getnewids?_dc=1710827837435,55,0,0
1710827837729,759,Access_AnalyticsMasterConfig-api/analytics/find,200,OK,AllScreens 1-4,text,true,,23389,1333,1,1,https://guardian2.alertenterprisecloud.com/api/analytics/find,756,0,0
1710827839715,1100,Login,200,OK,AllScreens 1-5,text,true,,193084,882,1,1,https://guardian2.alertenterprisecloud.com/api/auth/token,975,0,136
1710827841246,318,Access_ManageAccess-api/access/find,200,OK,AllScreens 1-5,text,true,,6633,1394,1,1,https://guardian2.alertenterprisecloud.com/api/access/find,317,0,0
1710827844092,1103,Login,200,OK,AllScreens 1-6,text,true,,193090,882,1,1,https://guardian2.alertenterprisecloud.com/api/auth/token,966,0,117
1710827845793,92,Access_ManageAccessType-api/accesstype/find,200,OK,AllScreens 1-6,text,true,,973,1183,1,1,https://guardian2.alertenterprisecloud.com/api/accesstype/find,92,0,0
1710827848408,1341,Login,200,OK,AllScreens 1-7,text,true,,193093,882,1,1,https://guardian2.alertenterprisecloud.com/api/auth/token,1205,0,116
1710827850192,40,Access_Prerequisite-api/getnewids,200,OK,AllScreens 1-7,text,true,,749,1143,1,1,https://guardian2.alertenterprisecloud.com/api/getnewids?_dc=1710827850192,40,0,0
1710827850443,46,Access_Prerequisite-api/lists/find,200,OK,AllScreens 1-7,text,true,,765,1264,1,1,https://guardian2.alertenterprisecloud.com/api/lists/find,45,0,0
1710827850741,93,Access_Prerequisite-api/prerequisite/find,200,OK,AllScreens 1-7,text,true,,2779,1256,1,1,https://guardian2.alertenterprisecloud.com/api/prerequisite/find,93,0,0
