timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1719995619027,497,PatientDetailsUpdate-A06_/api/Hl7Message,200,OK,PatientDetailsUpdate-A06 2-1,text,true,,586,1614,1,2,https://coa-agent-dev.hsc.alertenterprisecloud.com/api/Hl7Message,496,0,279
1719995619012,540,RoomTransfer-A02_/api/Hl7Message,200,OK,RoomTransfer-A02 1-1,text,true,,587,1837,1,1,https://coa-agent-dev.hsc.alertenterprisecloud.com/api/Hl7Message,540,0,320
