timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1715669737283,1049,AdminLogin,200,OK,setUp Thread Group 1-1,text,true,,136246,825,1,1,https://coa-dev.hsc.alertenterprisecloud.com/api/auth/token,839,0,229
1715669740051,363,VIM_dev_getnewids,200,OK,VIM_dev 1-1,text,true,,644,1133,1,1,https://coa-dev.hsc.alertenterprisecloud.com/api/getnewids,363,0,230
1715669742315,149,VIM_dev/api/tpmadmin/visitors/save,200,OK,VIM_dev 1-1,text,true,,919,1534,1,1,https://coa-dev.hsc.alertenterprisecloud.com/api/tpmadmin/visitors/save,149,0,0
1715669743278,1502,VIM_dev/api/tpmadmin/visit/save,200,OK,VIM_dev 1-1,text,true,,1151,1871,1,1,https://coa-dev.hsc.alertenterprisecloud.com/api/tpmadmin/visit/save,1501,0,0
1715669746480,9088,VIM_dev/api/tpm/visitorsvisits/save,200,OK,VIM_dev 1-1,text,true,,1962,1356,1,1,https://coa-dev.hsc.alertenterprisecloud.com/api/tpm/visitorsvisits/save,9088,0,0
1715669767275,302,VIM_dev_getnewids,200,OK,VIM_dev 1-2,text,true,,645,1133,1,1,https://coa-dev.hsc.alertenterprisecloud.com/api/getnewids,302,0,229
1715669768244,204,VIM_dev/api/tpmadmin/visitors/save,200,OK,VIM_dev 1-2,text,true,,919,1534,1,1,https://coa-dev.hsc.alertenterprisecloud.com/api/tpmadmin/visitors/save,204,0,0
1715669769780,1394,VIM_dev/api/tpmadmin/visit/save,200,OK,VIM_dev 1-2,text,true,,1144,1871,1,1,https://coa-dev.hsc.alertenterprisecloud.com/api/tpmadmin/visit/save,1394,0,0
1715669772650,12449,VIM_dev/api/tpm/visitorsvisits/save,200,OK,VIM_dev 1-2,text,true,,1957,1356,1,1,https://coa-dev.hsc.alertenterprisecloud.com/api/tpm/visitorsvisits/save,12448,0,0
1715669795761,335,VIM_dev_getnewids,200,OK,VIM_dev 1-3,text,true,,644,1133,1,1,https://coa-dev.hsc.alertenterprisecloud.com/api/getnewids,335,0,262
1715669796408,150,VIM_dev/api/tpmadmin/visitors/save,200,OK,VIM_dev 1-3,text,true,,918,1534,1,1,https://coa-dev.hsc.alertenterprisecloud.com/api/tpmadmin/visitors/save,150,0,0
1715669797474,845,VIM_dev/api/tpmadmin/visit/save,200,OK,VIM_dev 1-3,text,true,,1143,1871,1,1,https://coa-dev.hsc.alertenterprisecloud.com/api/tpmadmin/visit/save,845,0,0
