timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732266736141,1374,AdminLogin-api/auth/token,200,OK,setUp Thread Group 1-1,text,true,,263618,824,1,1,https://hscperf69.alertenterprise.com/api/auth/token,1339,0,57
1732266737566,1025,SecurityAdmin-api/auth/token,200,OK,setUp Thread Group 1-1,text,true,,257245,820,1,1,https://hscperf69.alertenterprise.com/api/auth/token,987,0,0
1732266738835,1104,Login-api/auth/token,200,OK,WFVIM 1-1,text,true,,255396,1229,1,1,https://hscperf69.alertenterprise.com/api/auth/token,1072,0,45
1732266739990,9,WFVIM-/api/getnewids,200,OK,WFVIM 1-1,text,true,,736,1081,1,1,https://hscperf69.alertenterprise.com/api/getnewids,9,0,0
1732266740001,166,WFVIM-/api/watchlist/save,200,OK,WFVIM 1-1,text,true,,1029,1434,1,1,https://hscperf69.alertenterprise.com/api/watchlist/save?_dc=1732266740000,166,0,0
1732266740168,146,WFVIM-/api/binaryresource/upload,201,Created,WFVIM 1-1,text,true,,10566,8277,1,1,https://hscperf69.alertenterprise.com/api/binaryresource/upload,146,0,0
1732266740316,574,WFVIM-/api/tpmadmin/visitors/save,200,OK,WFVIM 1-1,text,true,,983,1390,1,1,https://hscperf69.alertenterprise.com/api/tpmadmin/visitors/save,574,0,0
1732266740891,865,WFVIM-/api/tpmadmin/visit/save,200,OK,WFVIM 1-1,text,true,,1211,2089,1,1,https://hscperf69.alertenterprise.com/api/tpmadmin/visit/save,865,0,0
1732266741788,334,WFVIM-/api/tpmadmin/visit/visitId,200,OK,WFVIM 1-1,text,true,,4214,1141,1,1,https://hscperf69.alertenterprise.com/api/tpmadmin/visit/5115005561582144?_dc=1732266741788&id=5115005561582144,334,0,0
1732266742170,338,WFVIM-/api/tpmadmin/visit/visitId,200,OK,WFVIM 1-1,text,true,,4220,1141,1,1,https://hscperf69.alertenterprise.com/api/tpmadmin/visit/5115005561582144?_dc=1732266742170&id=5115005561582144,337,0,0
1732266742546,168,WFVIM-/api/tpmadmin/visit/visitId,200,OK,WFVIM 1-1,text,true,,4203,1141,1,1,https://hscperf69.alertenterprise.com/api/tpmadmin/visit/5115005561582144?_dc=1732266742546&id=5115005561582144,168,0,0
1732266742725,413,WFVIMWS-/api/workflow/setdocstatus,200,OK,WFVIM 1-1,text,true,,1191,1256,1,1,https://hscperf69.alertenterprise.com/api/workflow/setdocstatus,413,0,0
