timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729164887412,1157,AdminLogin-/api/auth/token,200,OK,setUp Thread Group-Login 1-1,text,true,,258879,828,1,1,https://hsc.perf.alertenterprisecloud.com/api/auth/token,962,0,186
1729164888582,802,SecurityAdminLogin-/api/auth/token,200,OK,setUp Thread Group-Login 1-1,text,true,,265139,824,1,1,https://hsc.perf.alertenterprisecloud.com/api/auth/token,734,0,0
1729164889398,640,ApproverLogin-/api/auth/token,200,OK,setUp Thread Group-Login 1-1,text,true,,255619,825,1,1,https://hsc.perf.alertenterprisecloud.com/api/auth/token,575,0,0
1729164892164,252,SingleRegCases-/api/getnewids,200,OK,SingleRegCases 1-1,text,true,,639,1164,1,1,https://hsc.perf.alertenterprisecloud.com/api/getnewids,252,0,186
1729164894430,135,SingleRegCases-/api/watchlist/save,200,OK,SingleRegCases 1-1,text,true,,930,1525,1,1,https://hsc.perf.alertenterprisecloud.com/api/watchlist/save?_dc=1729164894430,135,0,0
1729164896555,127,SingleRegCases-/api/binaryresource/upload,201,Created,SingleRegCases 1-1,text,true,,10469,8392,1,1,https://hsc.perf.alertenterprisecloud.com/api/binaryresource/upload,127,0,0
1729164898695,380,SingleRegCases-/api/tpmadmin/visitors/save,200,OK,SingleRegCases 1-1,text,true,,888,1481,1,1,https://hsc.perf.alertenterprisecloud.com/api/tpmadmin/visitors/save,380,0,0
1729164901086,307,SingleRegCases-/api/tpmadmin/visit/save,200,OK,SingleRegCases 1-1,text,true,,1129,2318,1,1,https://hsc.perf.alertenterprisecloud.com/api/tpmadmin/visit/save,307,0,0
1729164903414,171,SingleRegCases-/api/tpmadmin/visit/visitId,200,OK,SingleRegCases 1-1,text,true,,2781,1224,1,1,https://hsc.perf.alertenterprisecloud.com/api/tpmadmin/visit/5064198259110224?_dc=1729164903414&id=5064198259110224,171,0,0
1729164905633,506,SingleRegCasesWS-/api/workflow/setdocstatus,200,OK,SingleRegCases 1-1,text,true,,970,1252,1,1,https://hsc.perf.alertenterprisecloud.com/api/workflow/setdocstatus,506,0,0
1729164908133,412,SingleRegCasesDCM-/api/workflow/setdocstatus,200,OK,SingleRegCases 1-1,text,true,,977,1304,1,1,https://hsc.perf.alertenterprisecloud.com/api/workflow/setdocstatus,412,0,0
1729164910539,209,SingleRegCases-/api/asset/save,200,OK,SingleRegCases 1-1,text,true,,884,1447,1,1,https://hsc.perf.alertenterprisecloud.com/api/asset/save?_dc=1729164910539,209,0,0
1729164912742,556,SingleRegCasesModify-/api/tpmadmin/visit/save,200,OK,SingleRegCases 1-1,text,true,,2799,1374,1,1,https://hsc.perf.alertenterprisecloud.com/api/tpmadmin/visit/save?_dc=1729164912742,556,0,0
1729164915290,1621,SingleRegCasesCIn-/api/tpm/visitorsvisits/save,200,OK,SingleRegCases 1-1,text,true,,11309,1558,1,1,https://hsc.perf.alertenterprisecloud.com/api/tpm/visitorsvisits/save,1620,0,0
1729164918915,1467,SingleRegCasesCOut-/api/tpm/visitorsvisits/save,200,OK,SingleRegCases 1-1,text,true,,832,1457,1,1,https://hsc.perf.alertenterprisecloud.com/api/tpm/visitorsvisits/save,1467,0,0
