timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732629967483,1828,AdminLogin-api/auth/token,200,OK,setUp Thread Group 1-1,text,true,,264351,824,1,1,https://hscperf69.alertenterprise.com/api/auth/token,1803,0,35
1732629969365,1263,SecurityAdmin-api/auth/token,200,OK,setUp Thread Group 1-1,text,true,,258567,820,1,1,https://hscperf69.alertenterprise.com/api/auth/token,1237,0,0
1732629971039,1338,Login-api/auth/token,200,OK,WFAPIs 1-1,text,true,,257122,880,1,1,https://hscperf69.alertenterprise.com/api/auth/token,1314,0,35
1732629972428,10,api/getnewids,200,OK,WFAPIs 1-1,text,true,,810,1101,1,1,https://hscperf69.alertenterprise.com/api/getnewids,10,0,0
1732629972439,9,WFAPIs-/api/getnewids,200,OK,WFAPIs 1-1,text,true,,808,1101,1,1,https://hscperf69.alertenterprise.com/api/getnewids,9,0,0
1732629972449,538,WFAPIs-/api/identity/save,400,Bad Request,WFAPIs 1-1,text,false,,450,1261,1,1,https://hscperf69.alertenterprise.com/api/identity/save,538,0,0
1732629972987,311,WFAPIs-/api/asset/save,400,Bad Request,WFAPIs 1-1,text,false,,450,1312,1,1,https://hscperf69.alertenterprise.com/api/asset/save,311,0,0
1732629973298,145,WFAPIs-/api/access/save,400,Bad Request,WFAPIs 1-1,text,false,,450,1305,1,1,https://hscperf69.alertenterprise.com/api/access/save,145,0,0
1732629973444,124,WFAPIs-/api/watchlist/save,400,Bad Request,WFAPIs 1-1,text,false,,439,1454,1,1,https://hscperf69.alertenterprise.com/api/watchlist/save?_dc=1732629973443,124,0,0
1732629973568,1052,WFAPIs-/api/tpmadmin/visitors/save,200,OK,WFAPIs 1-1,text,true,,1047,1383,1,1,https://hscperf69.alertenterprise.com/api/tpmadmin/visitors/save,1051,0,0
1732629974620,968,WFAPIs-/api/tpmadmin/visit/save,200,OK,WFAPIs 1-1,text,true,,1288,2109,1,1,https://hscperf69.alertenterprise.com/api/tpmadmin/visit/save,968,0,0
1732629975636,559,WFAPIs-/api/tpmadmin/visit/visitId,200,OK,WFAPIs 1-1,text,true,,4260,1161,1,1,https://hscperf69.alertenterprise.com/api/tpmadmin/visit/5120863457850026?_dc=1732629975635&id=5120863457850026,558,0,0
1732629976235,341,WFAPIs-/api/tpmadmin/visit/visitId,200,OK,WFAPIs 1-1,text,true,,4283,1161,1,1,https://hscperf69.alertenterprise.com/api/tpmadmin/visit/5120863457850026?_dc=1732629976234&id=5120863457850026,341,0,0
1732629976582,302,WFAPIs-/api/tpmadmin/visit/visitId,200,OK,WFAPIs 1-1,text,true,,4251,1161,1,1,https://hscperf69.alertenterprise.com/api/tpmadmin/visit/5120863457850026?_dc=1732629976581&id=5120863457850026,302,0,0
1732629976890,254,WFAPIs-/api/tpmadmin/visit/visitId,200,OK,WFAPIs 1-1,text,true,,4277,1161,1,1,https://hscperf69.alertenterprise.com/api/tpmadmin/visit/5120863457850026?_dc=1732629976889&id=5120863457850026,254,0,0
1732629977167,624,WFAPIsWS-/api/workflow/setdocstatus,200,OK,WFAPIs 1-1,text,true,,1136,1250,1,1,https://hscperf69.alertenterprise.com/api/workflow/setdocstatus,624,0,0
1732629977791,5013,WFAPIsCIn-/api/tpm/visitorsvisits/save,200,OK,WFAPIs 1-1,text,true,,765,1495,1,1,https://hscperf69.alertenterprise.com/api/tpm/visitorsvisits/save,5013,0,0
1732629982804,118,WFAPIs-/api/user/save,400,Bad Request,WFAPIs 1-1,text,false,,450,1261,1,1,https://hscperf69.alertenterprise.com/api/user/save,118,0,0
1732629982923,91,WFAPIs-/api/organisation/save,400,Bad Request,WFAPIs 1-1,text,false,,450,1199,1,1,https://hscperf69.alertenterprise.com/api/organisation/save,91,0,0
1732629983014,79,WFAPIs-/api/classdef/save,400,Bad Request,WFAPIs 1-1,text,false,,450,1359,1,1,https://hscperf69.alertenterprise.com/api/classdef/save,79,0,0
1732629983094,71,WFAPIs-/api/tpmadmin/visittype/save,400,Bad Request,WFAPIs 1-1,text,false,,450,1244,1,1,https://hscperf69.alertenterprise.com/api/tpmadmin/visittype/save,71,0,0
1732629983166,100,WFAPIs-/api/reconconfig/save,400,Bad Request,WFAPIs 1-1,text,false,,439,1322,1,1,https://hscperf69.alertenterprise.com/api/reconconfig/save,100,0,0
1732629983267,96,WFAPIs-/api/rule/save,400,Bad Request,WFAPIs 1-1,text,false,,450,1307,1,1,https://hscperf69.alertenterprise.com/api/rule/save,96,0,0
1732629983364,97,WFAPIs-/api/rule-set/save,400,Bad Request,WFAPIs 1-1,text,false,,439,1231,1,1,https://hscperf69.alertenterprise.com/api/rule-set/save,97,0,0
1732629983461,778,WFAPIs-/api/request/save,400,Bad Request,WFAPIs 1-1,text,false,,456,1444,1,1,https://hscperf69.alertenterprise.com/api/request/save,778,0,0
1732629984240,78,WFAPIs-/api/location/save,400,Bad Request,WFAPIs 1-1,text,false,,450,1260,1,1,https://hscperf69.alertenterprise.com/api/location/save,78,0,0
1732629984318,70,WFAPIs-/api/configsetting/save,400,Bad Request,WFAPIs 1-1,text,false,,450,1290,1,1,https://hscperf69.alertenterprise.com/api/configsetting/save,70,0,0
1732629984388,80,WFAPIs-/api/screencontrolset/save,400,Bad Request,WFAPIs 1-1,text,false,,450,1292,1,1,https://hscperf69.alertenterprise.com/api/screencontrolset/save,80,0,0
