timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729238973999,1601,AdminLogin-/api/auth/token,200,OK,setUp Thread Group-Login 1-1,text,true,,258920,828,1,1,https://hsc.perf.alertenterprisecloud.com/api/auth/token,1412,0,231
1729238977712,252,SingleRegCases1-/api/getnewids,200,OK,SingleRegCases1 2-1,text,true,,642,1164,1,2,https://hsc.perf.alertenterprisecloud.com/api/getnewids,252,0,186
1729238977712,254,SingleRegCases-/api/getnewids,200,OK,SingleRegCases 1-1,text,true,,642,1164,1,2,https://hsc.perf.alertenterprisecloud.com/api/getnewids,254,0,186
1729238979966,127,SingleRegCases1-/api/binaryresource/upload,201,Created,SingleRegCases1 2-1,text,true,,10469,8399,1,2,https://hsc.perf.alertenterprisecloud.com/api/binaryresource/upload,127,0,0
1729238979981,124,SingleRegCases-/api/binaryresource/upload,201,Created,SingleRegCases 1-1,text,true,,10469,8378,1,2,https://hsc.perf.alertenterprisecloud.com/api/binaryresource/upload,124,0,0
1729238982091,684,SingleRegCases1-/api/tpmadmin/visitors/save,200,OK,SingleRegCases1 2-1,text,true,,891,1485,1,2,https://hsc.perf.alertenterprisecloud.com/api/tpmadmin/visitors/save,684,0,0
1729238982106,684,SingleRegCases-/api/tpmadmin/visitors/save,200,OK,SingleRegCases 1-1,text,true,,888,1485,1,2,https://hsc.perf.alertenterprisecloud.com/api/tpmadmin/visitors/save,684,0,0
1729238984778,244,SingleRegCases1-/api/tpmadmin/visit/save,200,OK,SingleRegCases1 2-1,text,true,,1147,2318,1,2,https://hsc.perf.alertenterprisecloud.com/api/tpmadmin/visit/save,244,0,0
1729238984794,252,SingleRegCases-/api/tpmadmin/visit/save,200,OK,SingleRegCases 1-1,text,true,,1143,2318,1,2,https://hsc.perf.alertenterprisecloud.com/api/tpmadmin/visit/save,252,0,0
1729238987028,215,SingleRegCases1-/api/asset/save,200,OK,SingleRegCases1 2-1,text,true,,887,1450,1,2,https://hsc.perf.alertenterprisecloud.com/api/asset/save?_dc=1729238987028,215,0,0
1729238987059,230,SingleRegCases-/api/asset/save,200,OK,SingleRegCases 1-1,text,true,,886,1447,1,2,https://hsc.perf.alertenterprisecloud.com/api/asset/save?_dc=1729238987059,230,0,0
1729238989231,252,SingleRegCases1Modify-/api/tpmadmin/visit/save,400,Bad Request,SingleRegCases1 2-1,text,false,,585,1374,1,2,https://hsc.perf.alertenterprisecloud.com/api/tpmadmin/visit/save?_dc=1729238989231,252,0,0
1729238989278,518,SingleRegCasesModify-/api/tpmadmin/visit/save,200,OK,SingleRegCases 1-1,text,true,,4637,1374,1,1,https://hsc.perf.alertenterprisecloud.com/api/tpmadmin/visit/save?_dc=1729238989278,518,0,0
1729238991794,779,SingleRegCasesCIn-/api/tpm/visitorsvisits/save,200,OK,SingleRegCases 1-1,text,true,,10036,1579,1,1,https://hsc.perf.alertenterprisecloud.com/api/tpm/visitorsvisits/save,779,0,0
1729238994559,524,SingleRegCasesCOut-/api/tpm/visitorsvisits/save,200,OK,SingleRegCases 1-1,text,true,,831,1457,1,1,https://hsc.perf.alertenterprisecloud.com/api/tpm/visitorsvisits/save,524,0,0
